Lung and Bronchus,2003,Maine,951
Lung and Bronchus,2003,Maryland,3 015
Lung and Bronchus,2003,Massachusetts,3 760
Lung and Bronchus,2003,Michigan,5 711
Lung and Bronchus,2003,Minnesota,2 283
Lung and Bronchus,2003,Mississippi,1 897
Lung and Bronchus,2003,Missouri,3 786
Lung and Bronchus,2003,Montana,535
Lung and Bronchus,2003,Nebraska,877
Lung and Bronchus,2003,Nevada,1 324
Lung and Bronchus,2003,New Hampshire,679
Lung and Bronchus,2003,New Jersey,4 648
Lung and Bronchus,2003,New Mexico,725
Lung and Bronchus,2003,New York,9 453
Lung and Bronchus,2003,North Carolina,4 848
Lung and Bronchus,2003,North Dakota,316
Lung and Bronchus,2003,Ohio,7 411
Lung and Bronchus,2003,Oklahoma,2 312
Lung and Bronchus,2003,Oregon,2 062
Lung and Bronchus,2003,Pennsylvania,7 949
Lung and Bronchus,2003,Rhode Island,644
Lung and Bronchus,2003,South Carolina,2 625
Lung and Bronchus,2003,South Dakota,405
Lung and Bronchus,2003,Tennessee,4 045
Lung and Bronchus,2003,Texas,9 725
Lung and Bronchus,2003,Utah,412
Lung and Bronchus,2003,Vermont,320
Lung and Bronchus,2003,Virginia,4 024
Lung and Bronchus,2003,Washington,3 188
Lung and Bronchus,2003,West Virginia,1 468
Lung and Bronchus,2003,Wisconsin,2 725
Lung and Bronchus,2003,Wyoming,245
Lung and Bronchus,2004,Alabama,3 051
Lung and Bronchus,2004,Alaska,229
Lung and Bronchus,2004,Arizona,2 687
Lung and Bronchus,2004,Arkansas,2 100
Lung and Bronchus,2004,California,13 399
Lung and Bronchus,2004,Colorado,1 501
Lung and Bronchus,2004,Connecticut,1 927
Lung and Bronchus,2004,Delaware,583
Lung and Bronchus,2004,District of Columbia,283
Lung and Bronchus,2004,Florida,12 065
Lung and Bronchus,2004,Georgia,4 313
Lung and Bronchus,2004,Hawaii,523
Lung and Bronchus,2004,Idaho,535
Lung and Bronchus,2004,Illinois,6 804
Lung and Bronchus,2004,Indiana,3 825
Lung and Bronchus,2004,Iowa,1 823
Lung and Bronchus,2004,Kansas,1 544
Lung and Bronchus,2004,Kentucky,3 314
Lung and Bronchus,2004,Louisiana,2 916
Lung and Bronchus,2004,Maine,951
Lung and Bronchus,2004,Maryland,2 845
Lung and Bronchus,2004,Massachusetts,3 612
Lung and Bronchus,2004,Michigan,5 824
Lung and Bronchus,2004,Minnesota,2 355
Lung and Bronchus,2004,Mississippi,1 969
Lung and Bronchus,2004,Missouri,4 033
Lung and Bronchus,2004,Montana,503
Lung and Bronchus,2004,Nebraska,877
Lung and Bronchus,2004,Nevada,1 239
Lung and Bronchus,2004,New Hampshire,731
Lung and Bronchus,2004,New Jersey,4 487
Lung and Bronchus,2004,New Mexico,676
Lung and Bronchus,2004,New York,9 384
Lung and Bronchus,2004,North Carolina,5 033
Lung and Bronchus,2004,North Dakota,358
Lung and Bronchus,2004,Ohio,7 427
Lung and Bronchus,2004,Oklahoma,2 359
Lung and Bronchus,2004,Oregon,2 067
Lung and Bronchus,2004,Pennsylvania,7 973
Lung and Bronchus,2004,Rhode Island,669
Lung and Bronchus,2004,South Carolina,2 503
Lung and Bronchus,2004,South Dakota,424
Lung and Bronchus,2004,Tennessee,4 170
Lung and Bronchus,2004,Texas,9 697
Lung and Bronchus,2004,Utah,454
Lung and Bronchus,2004,Vermont,327
Lung and Bronchus,2004,Virginia,3 992
Lung and Bronchus,2004,Washington,3 066
Lung and Bronchus,2004,West Virginia,1 469
Lung and Bronchus,2004,Wisconsin,2 905
Lung and Bronchus,2004,Wyoming,205
Lung and Bronchus,2005,Alabama,3 146
Lung and Bronchus,2005,Alaska,216
Lung and Bronchus,2005,Arizona,2 648
Lung and Bronchus,2005,Arkansas,2 176
Lung and Bronchus,2005,California,13 345
Lung and Bronchus,2005,Colorado,1 528
Lung and Bronchus,2005,Connecticut,1 830
Lung and Bronchus,2005,Delaware,568
Lung and Bronchus,2005,District of Columbia,289
Lung and Bronchus,2005,Florida,12 104
Lung and Bronchus,2005,Georgia,4 366
Lung and Bronchus,2005,Hawaii,572
Lung and Bronchus,2005,Idaho,612
Lung and Bronchus,2005,Illinois,6 613
Lung and Bronchus,2005,Indiana,4 021
Lung and Bronchus,2005,Iowa,1 853
Lung and Bronchus,2005,Kansas,1 642
Lung and Bronchus,2005,Kentucky,3 390
Lung and Bronchus,2005,Louisiana,2 847
Lung and Bronchus,2005,Maine,946
Lung and Bronchus,2005,Maryland,2 989
Lung and Bronchus,2005,Massachusetts,3 638
Lung and Bronchus,2005,Michigan,5 795
Lung and Bronchus,2005,Minnesota,2 282
Lung and Bronchus,2005,Mississippi,1 887
Lung and Bronchus,2005,Missouri,3 887
Lung and Bronchus,2005,Montana,550
Lung and Bronchus,2005,Nebraska,905
Lung and Bronchus,2005,Nevada,1 290
Lung and Bronchus,2005,New Hampshire,733
Lung and Bronchus,2005,New Jersey,4 452
Lung and Bronchus,2005,New Mexico,705
Lung and Bronchus,2005,New York,9 307
Lung and Bronchus,2005,North Carolina,5 258
Lung and Bronchus,2005,North Dakota,310
Lung and Bronchus,2005,Ohio,7 388
Lung and Bronchus,2005,Oklahoma,2 375
Lung and Bronchus,2005,Oregon,2 105
Lung and Bronchus,2005,Pennsylvania,8 155
Lung and Bronchus,2005,Rhode Island,610
Lung and Bronchus,2005,South Carolina,2 712
Lung and Bronchus,2005,South Dakota,469
Lung and Bronchus,2005,Tennessee,4 370
Lung and Bronchus,2005,Texas,9 684
Lung and Bronchus,2005,Utah,433
Lung and Bronchus,2005,Vermont,336
Lung and Bronchus,2005,Virginia,4 151
Lung and Bronchus,2005,Washington,3 127
Lung and Bronchus,2005,West Virginia,1 494
Lung and Bronchus,2005,Wisconsin,2 857
Lung and Bronchus,2005,Wyoming,251
Lung and Bronchus,2006,Alabama,3 021
Lung and Bronchus,2006,Alaska,206
Lung and Bronchus,2006,Arizona,2 741
Lung and Bronchus,2006,Arkansas,2 066
Lung and Bronchus,2006,California,13 199
Lung and Bronchus,2006,Colorado,1 558
Lung and Bronchus,2006,Connecticut,1 834
Lung and Bronchus,2006,Delaware,557
Lung and Bronchus,2006,District of Columbia,271
Lung and Bronchus,2006,Florida,12 018
Lung and Bronchus,2006,Georgia,4 456
Lung and Bronchus,2006,Hawaii,565
Lung and Bronchus,2006,Idaho,589
Lung and Bronchus,2006,Illinois,6 671
Lung and Bronchus,2006,Indiana,4 000
Lung and Bronchus,2006,Iowa,1 714
Lung and Bronchus,2006,Kansas,1 584
Lung and Bronchus,2006,Kentucky,3 325
Lung and Bronchus,2006,Louisiana,2 654
Lung and Bronchus,2006,Maine,971
Lung and Bronchus,2006,Maryland,2 902
Lung and Bronchus,2006,Massachusetts,3 722
Lung and Bronchus,2006,Michigan,5 817
Lung and Bronchus,2006,Minnesota,2 353
Lung and Bronchus,2006,Mississippi,2 004
Lung and Bronchus,2006,Missouri,3 933
Lung and Bronchus,2006,Montana,521
Lung and Bronchus,2006,Nebraska,904
Lung and Bronchus,2006,Nevada,1 307
Lung and Bronchus,2006,New Hampshire,709
Lung and Bronchus,2006,New Jersey,4 403
Lung and Bronchus,2006,New Mexico,694
Lung and Bronchus,2006,New York,9 176
Lung and Bronchus,2006,North Carolina,5 373
Lung and Bronchus,2006,North Dakota,353
Lung and Bronchus,2006,Ohio,7 455
Lung and Bronchus,2006,Oklahoma,2 440
Lung and Bronchus,2006,Oregon,2 117
Lung and Bronchus,2006,Pennsylvania,7 960
Lung and Bronchus,2006,Rhode Island,601
Lung and Bronchus,2006,South Carolina,2 712
Lung and Bronchus,2006,South Dakota,437
Lung and Bronchus,2006,Tennessee,4 370
Lung and Bronchus,2006,Texas,9 723
Lung and Bronchus,2006,Utah,445
Lung and Bronchus,2006,Vermont,348
Lung and Bronchus,2006,Virginia,4 064
Lung and Bronchus,2006,Washington,3 083
Lung and Bronchus,2006,West Virginia,1 587
Lung and Bronchus,2006,Wisconsin,2 852
Lung and Bronchus,2006,Wyoming,234
Lung and Bronchus,2007,Alabama,3 157
Lung and Bronchus,2007,Alaska,253
Lung and Bronchus,2007,Arizona,2 616
Lung and Bronchus,2007,Arkansas,2 033
Lung and Bronchus,2007,California,13 165
Lung and Bronchus,2007,Colorado,1 586
Lung and Bronchus,2007,Connecticut,1 800
Lung and Bronchus,2007,Delaware,549
Lung and Bronchus,2007,District of Columbia,270
Lung and Bronchus,2007,Florida,11 720
Lung and Bronchus,2007,Georgia,4 470
Lung and Bronchus,2007,Hawaii,545
Lung and Bronchus,2007,Idaho,600
Lung and Bronchus,2007,Illinois,6 902
Lung and Bronchus,2007,Indiana,4 017
Lung and Bronchus,2007,Iowa,1 834
Lung and Bronchus,2007,Kansas,1 510
Lung and Bronchus,2007,Kentucky,3 401
Lung and Bronchus,2007,Louisiana,2 628
Lung and Bronchus,2007,Maine,913
Lung and Bronchus,2007,Maryland,2 812
Lung and Bronchus,2007,Massachusetts,3 609
Lung and Bronchus,2007,Michigan,5 914
Lung and Bronchus,2007,Minnesota,2 418
Lung and Bronchus,2007,Mississippi,1 924
Lung and Bronchus,2007,Missouri,3 864
Lung and Bronchus,2007,Montana,567
Lung and Bronchus,2007,Nebraska,938
Lung and Bronchus,2007,Nevada,1 292
Lung and Bronchus,2007,New Hampshire,747
Lung and Bronchus,2007,New Jersey,4 422
Lung and Bronchus,2007,New Mexico,772
Lung and Bronchus,2007,New York,9 349
Lung and Bronchus,2007,North Carolina,5 349
Lung and Bronchus,2007,North Dakota,302
Lung and Bronchus,2007,Ohio,7 465
Lung and Bronchus,2007,Oklahoma,2 489
Lung and Bronchus,2007,Oregon,2 033
Lung and Bronchus,2007,Pennsylvania,7 944
Lung and Bronchus,2007,Rhode Island,665
Lung and Bronchus,2007,South Carolina,2 698
Lung and Bronchus,2007,South Dakota,424
Lung and Bronchus,2007,Tennessee,4 343
Lung and Bronchus,2007,Texas,9 624
Lung and Bronchus,2007,Utah,437
Lung and Bronchus,2007,Vermont,404
Lung and Bronchus,2007,Virginia,4 061
Lung and Bronchus,2007,Washington,3 179
Lung and Bronchus,2007,West Virginia,1 505
Lung and Bronchus,2007,Wisconsin,2 915
Lung and Bronchus,2007,Wyoming,249
Lung and Bronchus,2008,Alabama,3 079
Lung and Bronchus,2008,Alaska,258
Lung and Bronchus,2008,Arizona,2 669
Lung and Bronchus,2008,Arkansas,2 218
Lung and Bronchus,2008,California,13 067
Lung and Bronchus,2008,Colorado,1 600
Lung and Bronchus,2008,Connecticut,1 744
Lung and Bronchus,2008,Delaware,571
Lung and Bronchus,2008,District of Columbia,294
Lung and Bronchus,2008,Florida,11 963
Lung and Bronchus,2008,Georgia,4 325
Lung and Bronchus,2008,Hawaii,555
Lung and Bronchus,2008,Idaho,631
Lung and Bronchus,2008,Illinois,6 809
Lung and Bronchus,2008,Indiana,4 170
Lung and Bronchus,2008,Iowa,1 791
Lung and Bronchus,2008,Kansas,1 556
Lung and Bronchus,2008,Kentucky,3 478
Lung and Bronchus,2008,Louisiana,2 707
Lung and Bronchus,2008,Maine,931
Lung and Bronchus,2008,Maryland,2 872
Lung and Bronchus,2008,Massachusetts,3 552
Lung and Bronchus,2008,Michigan,5 898
Lung and Bronchus,2008,Minnesota,2 432
Lung and Bronchus,2008,Mississippi,1 995
Lung and Bronchus,2008,Missouri,3 943
Lung and Bronchus,2008,Montana,541
Lung and Bronchus,2008,Nebraska,884
Lung and Bronchus,2008,Nevada,1 327
Lung and Bronchus,2008,New Hampshire,684
Lung and Bronchus,2008,New Jersey,4 273
Lung and Bronchus,2008,New Mexico,767
Lung and Bronchus,2008,New York,9 230
Lung and Bronchus,2008,North Carolina,5 369
Lung and Bronchus,2008,North Dakota,338
Lung and Bronchus,2008,Ohio,7 345
Lung and Bronchus,2008,Oklahoma,2 386
Lung and Bronchus,2008,Oregon,2 079
Lung and Bronchus,2008,Pennsylvania,7 950
Lung and Bronchus,2008,Rhode Island,692
Lung and Bronchus,2008,South Carolina,2 759
Lung and Bronchus,2008,South Dakota,444
Lung and Bronchus,2008,Tennessee,4 296
Lung and Bronchus,2008,Texas,9 647
Lung and Bronchus,2008,Utah,371
Lung and Bronchus,2008,Vermont,380
Lung and Bronchus,2008,Virginia,3 969
Lung and Bronchus,2008,Washington,3 150
Lung and Bronchus,2008,West Virginia,1 468
Lung and Bronchus,2008,Wisconsin,2 912
Lung and Bronchus,2008,Wyoming,223
Lung and Bronchus,2009,Alabama,3 287
Lung and Bronchus,2009,Alaska,266
Lung and Bronchus,2009,Arizona,2 725
Lung and Bronchus,2009,Arkansas,2 151
Lung and Bronchus,2009,California,13 119
Lung and Bronchus,2009,Colorado,1 639
Lung and Bronchus,2009,Connecticut,1 772
Lung and Bronchus,2009,Delaware,531
Lung and Bronchus,2009,District of Columbia,236
Lung and Bronchus,2009,Florida,11 903
Lung and Bronchus,2009,Georgia,4 505
Lung and Bronchus,2009,Hawaii,544
Lung and Bronchus,2009,Idaho,641
Lung and Bronchus,2009,Illinois,6 646
Lung and Bronchus,2009,Indiana,4 067
Lung and Bronchus,2009,Iowa,1 758
Lung and Bronchus,2009,Kansas,1 571
Lung and Bronchus,2009,Kentucky,3 292
Lung and Bronchus,2009,Louisiana,2 704
Lung and Bronchus,2009,Maine,912
Lung and Bronchus,2009,Maryland,2 843
Lung and Bronchus,2009,Massachusetts,3 574
Lung and Bronchus,2009,Michigan,6 006
Lung and Bronchus,2009,Minnesota,2 400
Lung and Bronchus,2009,Mississippi,1 931
Lung and Bronchus,2009,Missouri,3 845
Lung and Bronchus,2009,Montana,477
Lung and Bronchus,2009,Nebraska,883
Lung and Bronchus,2009,Nevada,1 329
Lung and Bronchus,2009,New Hampshire,747
Lung and Bronchus,2009,New Jersey,4 161
Lung and Bronchus,2009,New Mexico,700
Lung and Bronchus,2009,New York,9 005
Lung and Bronchus,2009,North Carolina,5 395
Lung and Bronchus,2009,North Dakota,309
Lung and Bronchus,2009,Ohio,7 498
Lung and Bronchus,2009,Oklahoma,2 444
Lung and Bronchus,2009,Oregon,2 069
Lung and Bronchus,2009,Pennsylvania,7 760
Lung and Bronchus,2009,Rhode Island,611
Lung and Bronchus,2009,South Carolina,2 778
Lung and Bronchus,2009,South Dakota,386
Lung and Bronchus,2009,Tennessee,4 390
Lung and Bronchus,2009,Texas,9 575
Lung and Bronchus,2009,Utah,424
Lung and Bronchus,2009,Vermont,374
Lung and Bronchus,2009,Virginia,4 002
Lung and Bronchus,2009,Washington,3 212
Lung and Bronchus,2009,West Virginia,1 560
Lung and Bronchus,2009,Wisconsin,2 884
Lung and Bronchus,2009,Wyoming,240
Lung and Bronchus,2010,Alabama,3 236
Lung and Bronchus,2010,Alaska,241
Lung and Bronchus,2010,Arizona,2 722
Lung and Bronchus,2010,Arkansas,2 127
Lung and Bronchus,2010,California,12 960
Lung and Bronchus,2010,Colorado,1 635
Lung and Bronchus,2010,Connecticut,1 855
Lung and Bronchus,2010,Delaware,603
Lung and Bronchus,2010,District of Columbia,226
Lung and Bronchus,2010,Florida,12 009
Lung and Bronchus,2010,Georgia,4 418
Lung and Bronchus,2010,Hawaii,548
Lung and Bronchus,2010,Idaho,612
Lung and Bronchus,2010,Illinois,6 671
Lung and Bronchus,2010,Indiana,4 096
Lung and Bronchus,2010,Iowa,1 741
Lung and Bronchus,2010,Kansas,1 502
Lung and Bronchus,2010,Kentucky,3 570
Lung and Bronchus,2010,Louisiana,2 724
Lung and Bronchus,2010,Maine,957
Lung and Bronchus,2010,Maryland,2 745
Lung and Bronchus,2010,Massachusetts,3 552
Lung and Bronchus,2010,Michigan,5 913
Lung and Bronchus,2010,Minnesota,2 370
Lung and Bronchus,2010,Mississippi,1 958
Lung and Bronchus,2010,Missouri,3 909
Lung and Bronchus,2010,Montana,478
Lung and Bronchus,2010,Nebraska,929
Lung and Bronchus,2010,Nevada,1 251
Lung and Bronchus,2010,New Hampshire,695
Lung and Bronchus,2010,New Jersey,4 171
Lung and Bronchus,2010,New Mexico,756
Lung and Bronchus,2010,New York,9 112
Lung and Bronchus,2010,North Carolina,5 514
Lung and Bronchus,2010,North Dakota,298
Lung and Bronchus,2010,Ohio,7 345
Lung and Bronchus,2010,Oklahoma,2 402
Lung and Bronchus,2010,Oregon,2 066
Lung and Bronchus,2010,Pennsylvania,7 793
Lung and Bronchus,2010,Rhode Island,614
Lung and Bronchus,2010,South Carolina,2 723
Lung and Bronchus,2010,South Dakota,433
Lung and Bronchus,2010,Tennessee,4 415
Lung and Bronchus,2010,Texas,9 519
Lung and Bronchus,2010,Utah,459
Lung and Bronchus,2010,Vermont,405
Lung and Bronchus,2010,Virginia,3 974
Lung and Bronchus,2010,Washington,3 236
Lung and Bronchus,2010,West Virginia,1 555
Lung and Bronchus,2010,Wisconsin,2 971
Lung and Bronchus,2010,Wyoming,234
Lung and Bronchus,2011,Alabama,3 164
Lung and Bronchus,2011,Alaska,265
Lung and Bronchus,2011,Arizona,2 665
Lung and Bronchus,2011,Arkansas,2 112
Lung and Bronchus,2011,California,12 742
Lung and Bronchus,2011,Colorado,1 590
Lung and Bronchus,2011,Connecticut,1 734
Lung and Bronchus,2011,Delaware,558
Lung and Bronchus,2011,District of Columbia,236
Lung and Bronchus,2011,Florida,11 818
Lung and Bronchus,2011,Georgia,4 472
Lung and Bronchus,2011,Hawaii,543
Lung and Bronchus,2011,Idaho,619
Lung and Bronchus,2011,Illinois,6 616
Lung and Bronchus,2011,Indiana,3 883
Lung and Bronchus,2011,Iowa,1 730
Lung and Bronchus,2011,Kansas,1 508
Lung and Bronchus,2011,Kentucky,3 389
Lung and Bronchus,2011,Louisiana,2 707
Lung and Bronchus,2011,Maine,920
Lung and Bronchus,2011,Maryland,2 690
Lung and Bronchus,2011,Massachusetts,3 414
Lung and Bronchus,2011,Michigan,5 868
Lung and Bronchus,2011,Minnesota,2 320
Lung and Bronchus,2011,Mississippi,1 928
Lung and Bronchus,2011,Missouri,3 833
Lung and Bronchus,2011,Montana,584
Lung and Bronchus,2011,Nebraska,866
Lung and Bronchus,2011,Nevada,1 321
Lung and Bronchus,2011,New Hampshire,798
Lung and Bronchus,2011,New Jersey,4 119
Lung and Bronchus,2011,New Mexico,703
Lung and Bronchus,2011,New York,9 059
Lung and Bronchus,2011,North Carolina,5 535
Lung and Bronchus,2011,North Dakota,331
Lung and Bronchus,2011,Ohio,7 402
Lung and Bronchus,2011,Oklahoma,2 501
Lung and Bronchus,2011,Oregon,2 063
Lung and Bronchus,2011,Pennsylvania,7 690
Lung and Bronchus,2011,Rhode Island,599
Lung and Bronchus,2011,South Carolina,2 783
Lung and Bronchus,2011,South Dakota,457
Lung and Bronchus,2011,Tennessee,4 321
Lung and Bronchus,2011,Texas,9 705
Lung and Bronchus,2011,Utah,440
Lung and Bronchus,2011,Vermont,376
Lung and Bronchus,2011,Virginia,4 000
Lung and Bronchus,2011,Washington,3 130
Lung and Bronchus,2011,West Virginia,1 502
Lung and Bronchus,2011,Wisconsin,3 118
Lung and Bronchus,2011,Wyoming,226
Lung and Bronchus,2012,Alabama,3 065
Lung and Bronchus,2012,Alaska,260
Lung and Bronchus,2012,Arizona,2 803
Lung and Bronchus,2012,Arkansas,2 130
Lung and Bronchus,2012,California,12 501
Lung and Bronchus,2012,Colorado,1 590
Lung and Bronchus,2012,Connecticut,1 651
Lung and Bronchus,2012,Delaware,580
Lung and Bronchus,2012,District of Columbia,241
Lung and Bronchus,2012,Florida,11 981
Lung and Bronchus,2012,Georgia,4 640
Lung and Bronchus,2012,Hawaii,495
Lung and Bronchus,2012,Idaho,620
Lung and Bronchus,2012,Illinois,6 678
Lung and Bronchus,2012,Indiana,3 975
Lung and Bronchus,2012,Iowa,1 749
Lung and Bronchus,2012,Kansas,1 502
Lung and Bronchus,2012,Kentucky,3 479
Lung and Bronchus,2012,Louisiana,2 740
Lung and Bronchus,2012,Maine,958
Lung and Bronchus,2012,Maryland,2 744
Lung and Bronchus,2012,Massachusetts,3 458
Lung and Bronchus,2012,Michigan,5 847
Lung and Bronchus,2012,Minnesota,2 333
Lung and Bronchus,2012,Mississippi,1 907
Lung and Bronchus,2012,Missouri,3 992
Lung and Bronchus,2012,Montana,495
Lung and Bronchus,2012,Nebraska,905
Lung and Bronchus,2012,Nevada,1 313
Lung and Bronchus,2012,New Hampshire,750
Lung and Bronchus,2012,New Jersey,4 041
Lung and Bronchus,2012,New Mexico,764
Lung and Bronchus,2012,New York,9 206
Lung and Bronchus,2012,North Carolina,5 458
Lung and Bronchus,2012,North Dakota,348
Lung and Bronchus,2012,Ohio,7 525
Lung and Bronchus,2012,Oklahoma,2 380
Lung and Bronchus,2012,Oregon,2 104
Lung and Bronchus,2012,Pennsylvania,7 712
Lung and Bronchus,2012,Rhode Island,628
Lung and Bronchus,2012,South Carolina,2 865
Lung and Bronchus,2012,South Dakota,435
Lung and Bronchus,2012,Tennessee,4 359
Lung and Bronchus,2012,Texas,9 665
Lung and Bronchus,2012,Utah,453
Lung and Bronchus,2012,Vermont,345
Lung and Bronchus,2012,Virginia,3 998
Lung and Bronchus,2012,Washington,3 112
Lung and Bronchus,2012,West Virginia,1 483
Lung and Bronchus,2012,Wisconsin,2 930
Lung and Bronchus,2012,Wyoming,230
Lung and Bronchus,2013,Alabama,3 164
Lung and Bronchus,2013,Alaska,273
Lung and Bronchus,2013,Arizona,2 783
Lung and Bronchus,2013,Arkansas,2 168
Lung and Bronchus,2013,California,12 464
Lung and Bronchus,2013,Colorado,1 561
Lung and Bronchus,2013,Connecticut,1 667
Lung and Bronchus,2013,Delaware,552
Lung and Bronchus,2013,District of Columbia,259
Lung and Bronchus,2013,Florida,11 915
Lung and Bronchus,2013,Georgia,4 594
Lung and Bronchus,2013,Hawaii,556
Lung and Bronchus,2013,Idaho,628
Lung and Bronchus,2013,Illinois,6 532
Lung and Bronchus,2013,Indiana,4 025
Lung and Bronchus,2013,Iowa,1 802
Lung and Bronchus,2013,Kansas,1 446
Lung and Bronchus,2013,Kentucky,3 559
Lung and Bronchus,2013,Louisiana,2 716
Lung and Bronchus,2013,Maine,1 025
Lung and Bronchus,2013,Maryland,2 672
Lung and Bronchus,2013,Massachusetts,3 332
Lung and Bronchus,2013,Michigan,5 758
Lung and Bronchus,2013,Minnesota,2 391
Lung and Bronchus,2013,Mississippi,1 975
Lung and Bronchus,2013,Missouri,4 000
Lung and Bronchus,2013,Montana,490
Lung and Bronchus,2013,Nebraska,913
Lung and Bronchus,2013,Nevada,1 335
Lung and Bronchus,2013,New Hampshire,691
Lung and Bronchus,2013,New Jersey,4 006
Lung and Bronchus,2013,New Mexico,736
Lung and Bronchus,2013,New York,9 074
Lung and Bronchus,2013,North Carolina,5 510
Lung and Bronchus,2013,North Dakota,344
Lung and Bronchus,2013,Ohio,7 258
Lung and Bronchus,2013,Oklahoma,2 490
Lung and Bronchus,2013,Oregon,2 008
Lung and Bronchus,2013,Pennsylvania,7 536
Lung and Bronchus,2013,Rhode Island,665
Lung and Bronchus,2013,South Carolina,2 833
Lung and Bronchus,2013,South Dakota,415
Lung and Bronchus,2013,Tennessee,4 315
Lung and Bronchus,2013,Texas,9 439
Lung and Bronchus,2013,Utah,437
Lung and Bronchus,2013,Vermont,351
Lung and Bronchus,2013,Virginia,3 894
Lung and Bronchus,2013,Washington,3 020
Lung and Bronchus,2013,West Virginia,1 437
Lung and Bronchus,2013,Wisconsin,2 932
Lung and Bronchus,2013,Wyoming,230
Lung and Bronchus,2014,Alabama,3 117
Lung and Bronchus,2014,Alaska,237
Lung and Bronchus,2014,Arizona,2 707
Lung and Bronchus,2014,Arkansas,2 054
Lung and Bronchus,2014,California,12 284
Lung and Bronchus,2014,Colorado,1 581
Lung and Bronchus,2014,Connecticut,1 654
Lung and Bronchus,2014,Delaware,549
Lung and Bronchus,2014,District of Columbia,244
Lung and Bronchus,2014,Florida,11 756
Lung and Bronchus,2014,Georgia,4 616
Lung and Bronchus,2014,Hawaii,565
Lung and Bronchus,2014,Idaho,659
Lung and Bronchus,2014,Illinois,6 650
Lung and Bronchus,2014,Indiana,4 048
Lung and Bronchus,2014,Iowa,1 675
Lung and Bronchus,2014,Kansas,1 578
Lung and Bronchus,2014,Kentucky,3 530
Lung and Bronchus,2014,Louisiana,2 686
Lung and Bronchus,2014,Maine,917
Lung and Bronchus,2014,Maryland,2 750
Lung and Bronchus,2014,Massachusetts,3 302
Lung and Bronchus,2014,Michigan,5 942
Lung and Bronchus,2014,Minnesota,2 481
Lung and Bronchus,2014,Mississippi,1 944
Lung and Bronchus,2014,Missouri,3 984
Lung and Bronchus,2014,Montana,559
Lung and Bronchus,2014,Nebraska,886
Lung and Bronchus,2014,Nevada,1 408
Lung and Bronchus,2014,New Hampshire,744
Lung and Bronchus,2014,New Jersey,3 956
Lung and Bronchus,2014,New Mexico,736
Lung and Bronchus,2014,New York,8 563
Lung and Bronchus,2014,North Carolina,5 606
Lung and Bronchus,2014,North Dakota,326
Lung and Bronchus,2014,Ohio,7 156
Lung and Bronchus,2014,Oklahoma,2 373
Lung and Bronchus,2014,Oregon,1 980
Lung and Bronchus,2014,Pennsylvania,7 426
Lung and Bronchus,2014,Rhode Island,631
Lung and Bronchus,2014,South Carolina,2 773
Lung and Bronchus,2014,South Dakota,446
Lung and Bronchus,2014,Tennessee,4 434
Lung and Bronchus,2014,Texas,9 558
Lung and Bronchus,2014,Utah,452
Lung and Bronchus,2014,Vermont,397
Lung and Bronchus,2014,Virginia,3 900
Lung and Bronchus,2014,Washington,3 036
Lung and Bronchus,2014,West Virginia,1 496
Lung and Bronchus,2014,Wisconsin,2 959
Lung and Bronchus,2014,Wyoming,215
Lung and Bronchus,2015,Alabama,2 980
Lung and Bronchus,2015,Alaska,259
Lung and Bronchus,2015,Arizona,2 932
Lung and Bronchus,2015,Arkansas,2 124
Lung and Bronchus,2015,California,12 381
Lung and Bronchus,2015,Colorado,1 546
Lung and Bronchus,2015,Connecticut,1 568
Lung and Bronchus,2015,Delaware,561
Lung and Bronchus,2015,District of Columbia,204
Lung and Bronchus,2015,Florida,11 931
Lung and Bronchus,2015,Georgia,4 448
Lung and Bronchus,2015,Hawaii,589
Lung and Bronchus,2015,Idaho,649
Lung and Bronchus,2015,Illinois,6 406
Lung and Bronchus,2015,Indiana,3 863
Lung and Bronchus,2015,Iowa,1 790
Lung and Bronchus,2015,Kansas,1 512
Lung and Bronchus,2015,Kentucky,3 461
Lung and Bronchus,2015,Louisiana,2 654
Lung and Bronchus,2015,Maine,978
Lung and Bronchus,2015,Maryland,2 579
Lung and Bronchus,2015,Massachusetts,3 238
Lung and Bronchus,2015,Michigan,5 723
Lung and Bronchus,2015,Minnesota,2 398
Lung and Bronchus,2015,Mississippi,1 910
Lung and Bronchus,2015,Missouri,3 870
Lung and Bronchus,2015,Montana,539
Lung and Bronchus,2015,Nebraska,913
Lung and Bronchus,2015,Nevada,1 336
Lung and Bronchus,2015,New Hampshire,758
Lung and Bronchus,2015,New Jersey,3 779
Lung and Bronchus,2015,New Mexico,744
Lung and Bronchus,2015,New York,8 551
Lung and Bronchus,2015,North Carolina,5 470
Lung and Bronchus,2015,North Dakota,291
Lung and Bronchus,2015,Ohio,7 193
Lung and Bronchus,2015,Oklahoma,2 459
Lung and Bronchus,2015,Oregon,1 958
Lung and Bronchus,2015,Pennsylvania,7 408
Lung and Bronchus,2015,Rhode Island,640
Lung and Bronchus,2015,South Carolina,2 775
Lung and Bronchus,2015,South Dakota,427
Lung and Bronchus,2015,Tennessee,4 355
Lung and Bronchus,2015,Texas,9 155
Lung and Bronchus,2015,Utah,471
Lung and Bronchus,2015,Vermont,352
Lung and Bronchus,2015,Virginia,3 900
Lung and Bronchus,2015,Washington,3 116
Lung and Bronchus,2015,West Virginia,1 492
